subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time,chosen_goal_value,chosen_goal_progress,chosen_goal_prob,chosen_goal_perseveration,SH_prob,HO_prob,BR_prob,SH_value,HO_value,BR_value,SH_pers,HO_pers,BR_pers,alt_goal_value,alt_goal_selected,alt_goal_progress,chosen_goal_progress_rate,alt_goal_progress_rate,alt_goal_prob,goal_switch,goal_stay,G_value,C_value,S_value,M_value,chosen_subgoal_progress,chosen_subgoal_prob,alt_subgoal_prob,chosen_subgoal_value,alt_subgoal_value,alt_subgoal_selected,chosen_subgoal_perseveration,chosen_goal_delta,chosen_subgoal_delta,switching_costs,momentum_advantage,run_num
0,0,10,1,HO,M,0.0,M_1,,4,3,3,4,3,3,3,0,1,2,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.009999999999999998,0.36910430937306027,0.40954129279157,0.23052270709378447,840.1000000238419,462.19999998807907,,,,,,,,,,462.19999998807907,,,,0.11093382202840263,0.5,0.5414122720959408,0.49999140144410015,0.220678977207027,0.5414122720959408,0.23790875069703218,0.10593015225288566,0.11093382202840263,0.2003201645218229,0.3872882200500001,0.47488208995000003,0.31216891005,0.2003201645218229,BR,0.5,0.4239000608562944,0.44797374841191195,0.23790875069703218,0.0,1.0,,0.5333333333333333,0.2,0.13024390516456497,0.5,0.34448365004093867,0.4171805821544558,0.13024390516456497,0.5333333333333333,S,0.4205151909550001,-0.051013090748242854,-0.05989286253803078,0.2372223426611363,-0.08938634249342028,1
0,0,11,1,HO,S,1.0,S_1,,4,3,3,4,4,4,3,0,1,2,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,0.01,0.38204578485087914,0.39313611939290416,0.23419493364906682,976.5999999642372,1604.300000011921,,,,,,,,,,1604.300000011921,,,,0.057419689454960315,0.5,0.5309855551472273,0.5006852408767776,0.22019561328533865,0.5309855551472273,0.24881883156743403,0.04688082684993561,0.057419689454960315,0.2003201645218229,0.3485593980450001,0.5273938809550001,0.280952019045,0.2003201645218229,BR,0.5,0.4024944078269175,0.44797374841191195,0.24881883156743403,0.0,1.0,,0.5333333333333333,0.2,0.06741464822185486,0.0,0.24685182484593424,0.4320870045806303,0.2,0.5333333333333333,M,0.30026376824050005,0.009829921058817831,0.17810391032387485,0.2379161820938137,-0.1429004750668626,1
0,0,12,1,HO,S,1.0,S_1,,4,4,4,4,5,4,3,1,1,2,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,0.5,0.010000000000000002,0.25126568473167915,0.38578542436808555,0.37751408117459145,1148.699999988079,530.5,,,,,,,,,,530.5,,,,0.13550140493050397,0.6666666666666666,0.5433092967503437,0.5013781174996959,0.21289634601576465,0.5433092967503437,0.24379435723389167,0.04688082684993561,0.13550140493050397,0.21703270358317167,0.31370345824050005,0.5746544928595001,0.2528568171405,0.21703270358317167,BR,0.6666666666666666,0.406619150641064,0.42624259128417324,0.24379435723389167,0.0,1.0,,0.5333333333333333,,0.06741464822185486,1.0,0.01,0.6862225353364214,,0.5333333333333333,M,0.37023739141645007,,,0.238609058716732,-0.0815312986526677,1
0,0,13,1,BR,M,0.0,M_1,,4,5,4,4,5,4,3,2,1,2,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,0.5,0.01,0.5761264735262168,0.28178635423642556,0.15987087702107194,1278.5,773.5999999642372,,,,,,,,,,773.5999999642372,,,,0.2078783650862141,0.8333333333333334,0.24191209310959222,0.4938034471874651,0.2127985273224598,0.545289379567948,0.24191209310959222,0.04688082684993561,0.13550140493050397,0.2078783650862141,0.28233311241645004,0.6171890435735501,0.22757113542645002,0.13550140493050397,HO,0.6666666666666666,0.39187340397946474,0.406619150641064,0.545289379567948,1.0,0.0,,,0.682802046232265,,0.5,0.31377746466357853,0.6862225353364214,0.06741464822185486,0.5333333333333333,S,0.40655557420619504,,,0.23930097386593885,0.0,1
0,0,14,1,HO,C,1.0,C_1,,4,5,4,4,5,5,3,2,1,2,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,0.5,0.01,0.2522079540412983,0.38629490228794167,0.3686247904899639,1383.300000011921,1019.0,,,,,,,,,,1019.0,,,,0.059967986143406316,0.6666666666666666,0.20997561072534424,0.5013733326568955,0.20351789096437717,0.20997561072534424,0.5865064983102786,0.020747746315768867,0.059967986143406316,0.2078783650862141,0.254099801174805,0.555470139216195,0.304814021883805,0.2078783650862141,BR,0.8333333333333334,0.37175757273932664,0.39187340397946474,0.5865064983102786,1.0,0.0,,0.5333333333333333,,0.06741464822185486,0.6666666666666666,0.6862225353364214,0.31377746466357853,0.5333333333333333,0.06741464822185486,M,0.3039193560473245,0.005891007255562963,-0.15522942300945847,0.2317368145828531,0.0,1
0,0,15,1,BR,C,1.0,C_1,,4,5,5,4,5,5,3,2,1,3,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,0.5,0.01,0.5772658249163959,0.4260515904912029,0.01,1061.300000011921,1681.5,,,,,,,,,,1681.5,,,,0.2078783650862141,0.8333333333333334,0.24489173951663046,0.4938196698172726,0.21098217089863736,0.5441260895847322,0.24489173951663046,0.020747746315768867,0.1296180346293967,0.2078783650862141,0.22868982105732452,0.5999231252945756,0.2743326196954245,0.1296180346293967,HO,0.8333333333333334,0.39187340397946474,0.37505348118051346,0.5441260895847322,1.0,0.0,,,0.682802046232265,,1.0,0.01,1.0,,0.682802046232265,S,0.3735274204425921,,,0.23929619566284965,0.0,1
0,0,16,1,HO,S,0.0,S_1,,4,5,5,4,5,5,3,2,1,3,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,0.5,0.01,0.24509667947774133,0.7575565492885792,0.01,750.5,683.1000000238419,,,,,,,,,,683.1000000238419,,,,0.1296180346293967,0.8333333333333334,0.22275281974670644,0.5013685610843037,0.20425139750945934,0.22275281974670644,0.5729957827438342,0.020747746315768867,0.1296180346293967,0.2078783650862141,0.20582083895159206,0.539930812765118,0.34689935772588204,0.2078783650862141,BR,0.8333333333333334,0.37505348118051346,0.39187340397946474,0.5729957827438342,1.0,0.0,,,,0.06741464822185486,1.0,0.01,1.0,,0.06741464822185486,M,0.34291275250833286,,,0.2317530147012472,0.0,1
0,0,17,1,HO,S,1.0,S_1,,4,5,5,4,6,5,3,2,1,3,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,1.0,0.5,0.01,0.22668559238819125,0.7661845119355527,0.01,1537.199999988079,633.6999999880791,,,,,,,,,,633.6999999880791,,,,0.1296180346293967,0.8333333333333334,0.5708272550116524,0.5020604894945182,0.21021205022654693,0.5708272550116524,0.21896069476180063,0.020747746315768867,0.1296180346293967,0.07194341630665568,0.18523875505643286,0.5859377314886062,0.3122094219532938,0.07194341630665568,BR,0.8333333333333334,0.37505348118051346,0.32502015048132127,0.21896069476180063,0.0,1.0,,,,0.06741464822185486,1.0,0.01,0.97,,0.06741464822185486,M,0.4086214772574996,,,0.23929143071155434,0.05767461832274101,1
0,0,18,1,HO,M,0.0,M_1,,4,6,5,4,6,5,3,3,1,3,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,1.0,0.5,0.01,0.01,0.7576097927442464,0.01,707.1999999880791,470.5,,,,,,,,,,470.5,,,,0.1296180346293967,0.8333333333333334,0.5615509712543215,0.5027514577468135,0.21054397570404598,0.5615509712543215,0.2279050530416325,0.020747746315768867,0.1296180346293967,0.12023080177552958,0.16671487955078956,0.6273439583397455,0.2809884797579644,0.12023080177552958,BR,1.0,0.37505348118051346,0.32234622338525476,0.2279050530416325,0.0,1.0,,,,0.06741464822185486,0.5,0.97,0.01,0.06741464822185486,,G,0.3400670010130161,-0.059605054998153384,-0.0310007309278666,0.23998239896384965,0.009387232853867111,1
0,0,19,1,HO,G,0.0,G_1,,2,2,3,2,2,3,1,0,1,2,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.23972899763416844,0.2924639373891655,0.30275760835314636,0.17939330500706457,1048.8999999761581,1494.7000000476837,,,,,,,,,,1494.7000000476837,,,,-0.06626410988780196,0.5,0.5654458576240201,0.5034414671735574,0.21667819006013678,0.5654458576240201,0.2178759523158431,-0.10158805349979813,-0.06626410988780196,-0.09466668048130693,0.15004339159571062,0.664609562505771,0.252889631782168,-0.09466668048130693,BR,0.3333333333333333,0.3333685885587326,0.32234622338525476,0.2178759523158431,0.0,1.0,,0.3451627521833962,0.34946871289893167,0.03489403046640922,0.5,0.47666352682737534,0.5233364731726248,0.2938492638504927,0.34946871289893167,M,0.2394616165478955,,,0.24067240839059356,0.02840257059350497,1
